id,legacy_id,label,type,city,country,lat,lng,coord_confidence,description,source_url
inst_archivo_central_andres_bello,archivo_central_andres_bello,"Archivo Central Andrés Bello, Universidad de Chile",archivo,Santiago de Chile,Chile,-33.444,-70.6505,aproximada,Institución de custodia del conjunto asociado a Giast.,https://libros.uchile.cl/files/presses/1/monographs/670/submission/proof/index.html
inst_archivo_general_nacion_colombia,archivo_general_nacion_colombia,Archivo General de la Nación de Colombia,archivo,Bogotá,Colombia,4.599,-74.077,aproximada,Repositorio de materiales documentales colombianos.,http://consulta.archivogeneral.gov.co/
inst_banrep,banrep,Banco de la República / Colección de Arte,archivo/museo,Bogotá,Colombia,4.601,-74.0726,aproximada,Institución de custodia de acuarelas de Roulin en Colombia.,https://www.banrepcultural.org/coleccion-de-arte/artista/fran%C3%A7ois-d%C3%A9sir%C3%A9-roulin
inst_biodiversity_heritage_library,biodiversity_heritage_library,Biodiversity Heritage Library,biblioteca digital,,,,,no_aplica,Repositorio digital usado para publicaciones de historia natural; coordenada no asignada por carácter consorcial/digital.,https://www.biodiversitylibrary.org/
inst_bnf_gallica,bnf_gallica,Bibliothèque nationale de France / Gallica,biblioteca digital,París,Francia,48.8336,2.3759,aproximada,Biblioteca y repositorio digital francés.,https://gallica.bnf.fr/
inst_christies_london,christies_london,Christie’s London,casa de subastas,Londres,Reino Unido,51.506,-0.1419,aproximada,Casa de subastas asociada a procedencia/circulación patrimonial.,https://www.christies.com/
inst_desconocido,desconocido,Repositorio / institución por revisar,pendiente,,,,,pendiente,Se debe normalizar la institución o repositorio a partir de fuente/repositorio.,
inst_google_books,google_books,Google Books,repositorio digital,,,,,no_aplica,Repositorio digital; no se usa como lugar histórico ni custodia física.,https://books.google.com/
inst_internet_archive,internet_archive,Internet Archive,biblioteca digital,San Francisco,Estados Unidos,37.7823,-122.4712,institucional_digital,"Repositorio digital. Su coordenada representa la institución, no el lugar histórico del ítem.",https://archive.org/
inst_museo_nacional_colombia,museo_nacional_colombia,Museo Nacional de Colombia,museo,Bogotá,Colombia,4.6155,-74.0695,aproximada,Institución asociada a la guía de forasteros y materiales colombianos.,
inst_museo_nacional_ecuador,museo_nacional_ecuador,Museo Nacional de Ecuador,museo,Quito,Ecuador,-0.209,-78.497,aproximada,Institución asociada a un material ecuatoriano del corpus.,
inst_royal_geographical_society,royal_geographical_society,Royal Geographical Society,archivo/biblioteca,Londres,Reino Unido,51.5004,-0.1757,aproximada,Institución asociada a Taking Chocolate in Bogotá y otros materiales.,
inst_uchile_libros,uchile_libros,Libros Universidad de Chile,repositorio editorial digital,Santiago de Chile,Chile,-33.444,-70.6505,aproximada,Repositorio editorial digital de la Universidad de Chile.,https://libros.uchile.cl/
inst_wellcome_collection,wellcome_collection,Wellcome Collection,biblioteca/archivo,Londres,Reino Unido,51.525,-0.133,aproximada,Repositorio digital/físico asociado a un ítem del corpus.,https://wellcomecollection.org/
inst_worldcat,worldcat,WorldCat,catálogo digital,,,,,no_aplica,Catálogo digital; no se usa como lugar de custodia física.,https://worldcat.org/
inst_hathitrust,hathitrust,HathiTrust Digital Library,biblioteca digital,,,,,no_aplica,Repositorio digital consorcial de universidades; acceso a digitalizaciones de obras de historia natural y viajes.,https://www.hathitrust.org/
inst_bibliotheca_alexandrina,bibliotheca_alexandrina,Bibliotheca Alexandrina,biblioteca,Alejandría,Egipto,31.2089,29.9089,aproximada,Biblioteca de Alejandría; repositorio de patrimonio cultural del Mediterráneo y África del Norte.,https://www.bibalex.org/
